<DATE>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<TICKVOL>;<VOL>;<SPREAD>
2018.01.02;77040;78420;76980;78295;297839;1080758;5
2018.01.03;78400;78970;78060;78400;404557;1434381;5
2018.01.04;78620;79710;78505;79185;455394;1713874;5
2018.01.05;79440;79630;78685;79630;493642;1745350;5
2018.01.08;79800;79925;79050;79840;438556;1599762;5
2018.01.09;79730;79945;79100;79235;413844;1550791;5
2018.01.10;78880;79020;78510;78675;440123;1541018;5
2018.01.11;78540;79850;78530;79805;408070;1489910;5
2018.01.12;79375;79900;79220;79705;508288;1786159;5
2018.01.15;79800;80285;79675;80275;322591;1148909;5
2018.01.16;80470;80645;79975;80185;519084;1909216;5
2018.01.17;80150;81660;80030;81600;474080;1739927;5
2018.01.18;81425;81710;80780;81200;532209;1978489;5
2018.01.19;81395;81800;81130;81465;467770;1775389;5
2018.01.22;81405;81980;81170;81890;418649;1533177;5
2018.01.23;81850;81975;80735;80850;523780;1998592;5
2018.01.24;81050;84175;81040;84045;816046;2960548;5
2018.01.26;84600;85915;84105;85795;690175;2488563;5
2018.01.29;85525;85620;84520;84795;575980;2013621;5
2018.01.30;84300;84840;84010;84715;594317;2191461;5
2018.01.31;84960;86400;84800;85250;629450;2272753;5
2018.02.01;85450;86255;84825;85630;691627;2478074;5
2018.02.02;84600;84865;83900;84265;659758;2342964;5
2018.02.05;83770;84470;81450;81450;764563;2738113;5
2018.02.06;81450;84565;80530;84340;1107001;3381811;5
2018.02.07;83895;84540;82550;82965;833310;2676212;5
2018.02.08;82550;83585;81100;81325;916308;3307428;5
2018.02.09;81490;82000;79650;81000;1054212;3279742;5
2018.02.14;83820;84745;83275;84445;450493;1452192;5
2018.02.15;85210;85640;84820;85115;678993;2414022;5
2018.02.16;85405;85505;84650;85500;589027;2057725;5
2018.02.19;85750;85875;85390;85635;285887;961263;5
2018.02.20;85150;87200;85025;86725;669997;2579676;5
2018.02.21;86605;88280;86470;86600;689821;2462940;5
2018.02.22;87005;88050;86755;87545;730812;2561739;5
2018.02.23;88000;88150;86860;88150;690315;2520946;5
2018.02.26;88590;89155;88045;88495;624757;2223619;5
2018.02.27;88170;88665;87370;87570;551350;1922580;5
2018.02.28;87570;87955;86000;86030;712020;2724475;5
2018.03.01;85800;87050;85285;86185;946623;3483976;5
2018.03.02;85680;86600;84555;86500;795439;2817660;5
2018.03.05;86300;86915;85685;86530;657792;2282344;5
2018.03.06;87205;87665;86105;86105;728625;2607599;5
2018.03.07;85650;86295;84990;86050;678475;2460970;5
2018.03.08;86205;86500;85030;85620;706354;2575410;5
2018.03.09;85440;87060;85350;86930;648731;2352886;5
2018.03.12;87300;87695;87090;87330;534360;1998927;5
2018.03.13;87610;87975;86590;87000;703174;2879627;5
2018.03.14;87435;87585;86200;86480;648438;2703192;5
2018.03.15;86530;86535;85160;85700;548773;2161331;5
2018.03.16;85440;86025;84925;84925;667382;2620801;5
2018.03.19;84525;85090;84065;84585;692639;2689117;5
2018.03.20;84795;84920;84135;84605;653334;2375072;5
2018.03.21;84455;85840;84380;85550;658700;2422313;5
2018.03.22;85350;85950;84520;84580;861004;3423482;5
2018.03.23;84285;85915;84205;85005;1018429;3370838;5
2018.03.26;85720;85940;84615;85715;834989;2701365;5
2018.03.27;85995;86100;83775;83820;930668;3138529;5
2018.03.28;83770;84340;83135;84135;919572;3450785;5
2018.03.29;84555;86040;84315;85800;651429;2513819;5
2018.04.02;85410;85960;84370;84990;790791;3065116;5
2018.04.03;85290;85685;84390;84510;824227;3292039;5
2018.04.04;83580;84980;82940;84980;829576;3191611;5
2018.04.05;86400;86620;85165;85390;694527;2726890;5
2018.04.06;84965;85350;83960;84900;899746;3339770;5
2018.04.09;85470;85470;83210;83395;725319;2774830;5
2018.04.10;83925;84810;83445;84810;825604;2976078;5
2018.04.11;84385;85665;84155;85665;651466;2428194;5
2018.04.12;85805;85900;85060;85435;602693;2350419;5
2018.04.13;85600;85715;84065;84095;665031;2323399;5
2018.04.16;84215;84670;82630;82630;737162;2588150;5
2018.04.17;83045;84225;82660;84100;678204;2475839;5
2018.04.18;85030;86885;85000;86200;576530;2194019;5
2018.04.19;86500;86730;85845;86475;805111;2878371;5
2018.04.20;86360;86700;85630;86700;628217;2315178;5
2018.04.23;86300;86445;85315;86390;622566;2372142;5
2018.04.24;86850;87290;85685;86130;821115;3130767;5
2018.04.25;85575;86000;84895;86000;790285;2689647;5
2018.04.26;86100;87370;85830;87275;571709;2073121;5
2018.04.27;87170;87785;86820;86970;590688;2287263;5
2018.04.30;87150;87350;86250;86260;445233;1538926;5
2018.05.02;86130;86330;84875;84995;649214;2222572;5
2018.05.03;85080;85110;83605;83705;779851;2850462;5
2018.05.04;83820;84210;83100;83600;702698;2660767;5
2018.05.07;83700;84140;82960;82960;614044;2213883;5
2018.05.08;83020;83900;82580;83735;839708;2983798;5
2018.05.09;84050;84950;83200;84750;738824;2758771;5
2018.05.10;84895;86680;84675;86315;700158;2439952;5
2018.05.11;86445;86840;85505;85865;684722;2483642;5
2018.05.14;85930;86480;85005;85850;675800;2366838;5
2018.05.15;85430;85925;84105;85780;849116;3083356;5
2018.05.16;85605;87070;85210;86845;681944;2424757;5
2018.05.17;86430;86590;83580;83790;857828;3075646;5
2018.05.18;84190;84290;81625;83125;989594;3486539;5
2018.05.21;83690;84205;81825;82305;892165;3182286;5
2018.05.22;82450;83735;81775;82905;913642;3240027;5
2018.05.23;82010;82395;80980;81280;863036;2796710;5
2018.05.24;79660;80550;79115;80295;883044;2882820;5
2018.05.25;80325;80895;78745;79090;844580;2987883;5
2018.05.28;78440;78685;75110;75200;848551;2751010;5
2018.05.29;74845;77370;74815;75980;1203184;4032400;5
2018.05.30;76360;77295;75570;77280;1146286;3607826;5
2018.06.01;77580;78300;75425;77710;1087909;3531076;5
2018.06.04;78115;78770;77920;78590;851373;2805336;5
2018.06.05;78390;78945;76410;76550;958075;3278807;5
2018.06.06;76845;77075;75365;75560;1015154;3264996;5
2018.06.07;75750;76155;71060;74050;1362285;4164448;5
2018.06.08;73915;74115;71545;72870;1358330;3783625;5
2018.06.11;72920;73740;71830;72110;1010204;3120233;5
2018.06.12;72100;73350;71600;72910;887095;2755129;5
2018.06.13;73715;73995;71715;73075;952901;2980977;5
2018.06.14;73190;73445;71765;72075;961224;2968676;5
2018.06.15;71800;72095;70140;71140;874611;2839354;5
2018.06.18;70570;70980;69925;70395;755894;2252467;5
2018.06.19;69250;72780;69225;71950;935477;3117016;5
2018.06.20;72240;73180;71670;73000;892256;2795065;5
2018.06.21;72440;72700;70220;70220;801306;2544453;5
2018.06.22;70700;71650;70400;70965;697646;2227002;5
2018.06.25;70820;72165;70225;71995;848096;2737668;5
2018.06.26;71720;72180;70630;71750;931179;2620331;5
2018.06.27;72025;72505;70505;70815;894819;2633253;5
2018.06.28;70840;72640;70650;72260;846201;2721923;5
2018.06.29;72820;73470;72520;72805;734709;2207268;5
2018.07.02;72400;73615;72170;73615;576806;1745880;5
2018.07.03;73825;75020;73645;74110;689293;2321514;5
2018.07.04;74090;75385;73790;75385;528983;1746256;5
2018.07.05;75700;75825;74070;74810;823917;2655828;5
2018.07.06;74600;75670;74305;75600;692559;2099711;5
2018.07.10;75820;76200;74600;74600;735515;2402404;5
2018.07.11;74295;75445;74210;74965;764169;2558097;5
2018.07.12;75180;76495;75060;76495;659221;2113591;5
2018.07.13;76400;77195;75800;77030;611602;2057204;5
2018.07.16;76840;77270;76375;77170;611174;1996996;5
2018.07.17;77050;78890;76760;78410;672823;2153482;5
2018.07.18;78360;78765;77340;77400;672707;2213206;5
2018.07.19;77245;78900;76105;78900;843129;2574537;5
2018.07.20;79320;80335;78500;78585;848570;2469190;5
2018.07.23;78715;78865;78015;78085;701848;2167460;5
2018.07.24;79050;79790;78945;79340;727923;2274762;5
2018.07.25;79290;80715;79140;80480;759628;2529241;5
2018.07.26;80500;80670;79230;79850;813131;2593527;5
2018.07.27;80200;80495;79610;80250;705108;2259252;5
2018.07.30;80295;80685;79850;80400;565597;1951550;5
2018.07.31;80335;80440;79130;79300;674408;2241081;5
2018.08.01;79195;79895;78870;79420;686755;2350184;5
2018.08.02;78800;80075;78535;79980;652733;2259362;5
2018.08.03;80500;81935;80255;81530;707874;2560000;5
2018.08.06;81615;82095;80985;81035;621045;2117260;5
2018.08.07;81660;81890;79945;80700;811764;2871311;5
2018.08.08;80580;80980;78805;78840;827445;2704930;5
2018.08.09;78960;79480;78110;78705;761588;2408733;5
2018.08.10;78040;78345;76020;76400;920792;3003544;5
2018.08.13;76200;77925;75400;77820;966281;3086241;5
2018.08.14;78120;78770;77605;78400;833787;2619115;5
2018.08.15;78655;78655;77470;77515;870527;2510113;5
2018.08.16;78065;78380;76990;77580;948028;2977570;5
2018.08.17;77105;77110;76205;76495;755753;2374842;5
2018.08.20;76810;77170;76125;77040;807976;2689973;5
2018.08.21;77300;77320;75310;75310;864059;2841710;5
2018.08.22;75500;77700;74840;77700;876404;3092507;5
2018.08.23;77410;77830;75950;76300;880874;3013745;5
2018.08.24;76820;77270;76190;77000;674731;2278564;5
2018.08.27;77300;78585;77040;78130;625320;2124101;5
2018.08.28;78355;78565;77580;78450;712620;2489562;5
2018.08.29;78050;79370;77770;79195;651251;2286366;5
2018.08.30;78700;78805;76470;76470;828295;2519945;5
2018.08.31;76605;77660;76345;77150;815240;2822128;5
2018.09.03;77195;77195;76070;76610;463032;1630086;5
2018.09.04;76105;76490;74925;74945;780085;2561086;5
2018.09.05;74660;75800;74435;75200;760363;2582997;5
2018.09.06;75430;78550;75290;77410;783441;2735582;5
2018.09.10;77950;78115;76430;76920;800044;2751239;5
2018.09.11;75720;75870;74580;75255;775990;2485130;5
2018.09.12;75800;76035;74780;75230;745146;2613025;5
2018.09.13;75890;76015;74760;74800;691895;2265313;5
2018.09.14;75110;76045;74705;75850;740371;2533109;5
2018.09.17;75460;77340;75100;77045;838183;2894423;5
2018.09.18;77500;78790;76800;78050;915425;3069194;5
2018.09.19;77635;79310;77450;78280;798292;2754348;5
2018.09.20;78435;79195;78010;78420;711146;2318308;5
2018.09.21;78800;80350;78545;79380;844863;2735097;5
2018.09.24;79075;79650;77950;78210;832013;2627136;5
2018.09.25;77100;79000;76910;79000;903873;2884339;5
2018.09.26;78880;79750;78480;78715;972438;3111809;5
2018.09.27;78585;80380;78535;79890;789977;2512058;5
2018.09.28;79495;80085;78940;79350;806474;2397654;5
2018.10.01;79515;79740;78210;79000;903204;3028086;5
2018.10.02;80035;82000;80000;81940;1002339;3250954;5
2018.10.03;83990;85570;82950;83790;1201748;3606884;5
2018.10.04;82810;83655;82015;83060;1061125;3422884;5
2018.10.05;84675;85055;82150;82780;975302;3021752;5
2018.10.08;86500;87990;85330;86275;1202921;3742572;5
2018.10.09;85720;86785;85475;85915;1127454;3407446;5
2018.10.10;85410;85685;83550;83550;1129501;3501606;5
2018.10.11;83970;84985;82605;83605;1299240;4068774;5
2018.10.15;84290;84540;83040;83040;1028432;3343609;5
2018.10.16;83800;86015;83610;85895;1011620;3354213;5
2018.10.17;86300;87000;85645;86500;1108292;3653555;5
2018.10.18;86200;86385;84285;84500;1038793;3470886;5
2018.10.19;85295;85680;84310;85095;1031990;3480218;5
2018.10.22;85900;86520;85495;86155;887210;2764510;5
2018.10.23;85195;86320;84605;86300;1103473;3517934;5
2018.10.24;86300;86470;83490;83710;1162614;4094979;5
2018.10.25;84240;85540;83880;84270;1095413;3801021;5
2018.10.26;83610;86810;83570;86600;1322979;4544121;5
2018.10.29;89450;90400;83300;83980;1652261;4877125;5
2018.10.30;84800;87830;84460;87555;1542586;4875102;5
2018.10.31;88500;88970;86780;87700;1321072;4277197;5
2018.11.01;88660;89670;87660;88470;1218729;4075686;5
2018.11.05;89060;90180;88875;89950;1130079;3803529;5
2018.11.06;89635;89935;88605;89160;1102478;3839161;5
2018.11.07;90220;90265;88000;88400;1179167;3930747;5
2018.11.08;88585;89190;86010;86030;1163419;3706999;5
2018.11.09;85630;86750;84415;86280;1246858;3827745;5
2018.11.12;85960;86720;85375;86080;1340477;3982276;5
2018.11.13;86400;86500;84430;85370;1433703;4574311;5
2018.11.14;85510;86300;84585;86300;1401656;4459534;5
2018.11.16;87000;89010;86465;88840;1295463;3813996;5
2018.11.19;88650;88675;87315;88200;1155401;3666274;5
2018.11.21;86995;87700;86565;87550;1183446;3626465;5
2018.11.22;87490;87995;87205;87700;733018;2448538;5
2018.11.23;87485;87585;86065;86340;1051039;3416035;5
2018.11.26;87200;87445;85075;85630;1285908;4254335;5
2018.11.27;85955;88295;85475;87970;1258986;4149939;5
2018.11.28;88000;89725;87355;89230;1291635;4233856;5
2018.11.29;88950;90150;88435;89730;1169445;3919077;5
2018.11.30;89295;90475;89150;89605;1120836;3718215;5
2018.12.03;91450;91825;89515;89770;1235371;4207447;5
2018.12.04;89895;90570;88095;88600;1332903;4562209;5
2018.12.05;88940;89280;88520;89110;918168;3103045;5
2018.12.06;87680;88975;87040;88940;1260674;4422413;5
2018.12.07;88950;90110;87895;88010;1344498;4529658;5
2018.12.10;88000;88360;85850;85850;1473607;4772362;5
2018.12.11;86485;87550;85510;86615;1386278;4642540;5
2018.12.12;87880;88830;87520;87950;1370022;4490869;5
2018.12.13;88150;88720;87635;88560;1159610;4094316;5
2018.12.14;87800;89045;87750;88005;1043996;3579172;5
2018.12.17;88210;88540;87005;87115;1190413;3873247;5
2018.12.18;87320;88070;87145;87385;1114381;3946555;5
2018.12.19;87800;88835;85780;86100;1294060;4669817;5
2018.12.20;86050;87310;85380;86365;1341172;4955590;5
2018.12.21;86375;87265;85755;86000;1311609;4972890;5
2018.12.26;85900;86035;84410;85735;1208554;4348578;5
2018.12.27;85360;86320;85215;86110;1143576;4361242;5
2018.12.28;87070;88670;86820;88205;1015060;3866483;5
2019.01.02;87800;92150;87585;91590;1305951;5225036;5
2019.01.03;91115;92165;90450;91765;1477318;5428639;5
2019.01.04;92215;93335;91355;92440;1578841;5417051;5
2019.01.07;92400;93095;91790;92245;1531993;5458117;5
2019.01.08;92700;92760;91570;92660;1461480;5327069;5
2019.01.09;93090;94190;92835;94155;1398350;4898414;5
2019.01.10;93685;94540;93565;94370;1359187;4911736;5
2019.01.11;94600;94620;93760;94060;1086913;3779894;5
2019.01.14;93590;94945;93545;94820;1115346;4042673;5
2019.01.15;95000;95100;93760;94580;1337319;4884865;5
2019.01.16;94800;94800;94050;94795;1244156;4537736;5
2019.01.17;94410;96095;94265;95770;1252884;4698974;5
2019.01.18;95660;96795;95585;96280;1175686;4546496;5
2019.01.21;96150;96580;95130;96580;935217;3469737;5
2019.01.22;96040;96415;94900;95100;1465944;5351076;5
2019.01.23;95510;96930;95500;96775;1453690;5792214;5
2019.01.24;96705;97935;96610;97935;1244532;4680601;5
2019.01.28;96530;96890;94945;95600;1507121;5468081;5
2019.01.29;95620;97020;95620;95755;1339785;5032128;5
2019.01.30;96540;97420;96010;97150;1332184;4889335;5
2019.01.31;97700;98640;97450;97730;1389286;5108898;5
2019.02.01;97460;98260;97170;98065;1316993;4865419;5
2019.02.04;98465;98780;96945;98465;1536692;5733982;5
2019.02.05;98525;98730;97715;98445;1531409;5523659;5
2019.02.06;98030;98085;94480;94700;1737839;6382476;5
2019.02.07;94800;95725;93565;94435;1963976;7094199;5
2019.02.08;94150;95620;93440;95070;1997308;7305378;5
2019.02.11;95800;96110;93745;94365;1823910;6477471;5
2019.02.12;94955;96650;94955;95955;1686588;6134950;5
2019.02.13;97295;97765;96280;96895;1573359;5688794;5
2019.02.14;97075;99115;95735;99000;1963450;6642962;5
2019.02.15;98660;99215;97935;98270;1865397;6358442;5
2019.02.18;97940;98090;97085;97395;1428989;5033112;5
2019.02.19;97200;99150;97020;98230;1806332;6507603;5
2019.02.20;98440;99445;97200;97590;2046628;7155369;5
2019.02.21;97850;98220;96525;97810;1819380;6342441;5
2019.02.22;98220;98990;97750;98630;1489159;5370143;5
2019.02.25;99110;99290;97835;98050;1592237;5659317;5
2019.02.26;97800;98715;97570;98250;1526840;5438820;5
2019.02.27;98090;98515;97590;97950;1576823;5326363;5
2019.02.28;97945;98235;95950;95950;1693563;6108249;5
2019.03.01;96500;96790;94950;95170;1590353;5837619;5
2019.03.06;94885;95490;94510;94670;811734;2778481;5
2019.03.07;94600;95195;94270;95160;1571444;5703086;5
2019.03.08;94620;96095;93810;95935;1562120;5391926;5
2019.03.11;96315;98735;96140;98600;1385120;5181063;5
2019.03.12;98340;98950;97825;98445;1716407;6049342;5
2019.03.13;98750;99900;97910;99150;1832292;6127771;5
2019.03.14;99350;99650;98250;99035;1745120;5776427;5
2019.03.15;99420;99925;98545;99245;1640962;5176833;5
2019.03.18;99490;100550;99350;100550;1363301;4521151;5
2019.03.19;100500;100930;99765;99895;1541590;5413323;5
2019.03.20;99895;100245;97800;97800;1772371;6120616;5
2019.03.21;97700;98360;95770;97175;2020847;6721964;5
2019.03.22;95370;95725;93535;93545;2093243;6662193;5
2019.03.25;92195;94725;92070;94065;2125046;6989050;5
2019.03.26;94745;95875;94170;95115;2017309;6982851;5
2019.03.27;94200;94550;90405;90580;2401557;7634894;5
2019.03.28;90940;95190;90935;94650;2116466;6906837;5
2019.03.29;95325;96185;95015;95340;2066606;5766045;5
2019.04.01;96415;96995;95905;96145;1466614;4857483;5
2019.04.02;96600;96910;94930;95685;1831223;6341938;5
2019.04.03;96620;96815;94235;95000;2198870;6831250;5
2019.04.04;94990;96840;94465;96620;1978362;6769013;5
2019.04.05;96780;97685;96250;97400;1758135;5828297;5
2019.04.08;97395;97785;96800;97500;1792517;5842949;5
2019.04.09;97130;97270;95575;96390;1718917;6089032;5
2019.04.10;97000;97100;95755;95900;1751708;6265974;5
2019.04.11;95690;95975;94175;95125;1636190;6095856;5
2019.04.12;93685;94815;92505;93050;2026384;7414313;5
2019.04.15;93500;93845;92700;93010;2097107;7286591;5
2019.04.16;93350;95100;92805;94475;1906408;7072349;5
2019.04.17;95500;95820;93000;94345;2001556;7291306;5
2019.04.18;94900;96050;94140;95000;1774954;6537192;5
2019.04.22;95000;95820;94410;95350;1823311;6281035;5
2019.04.23;95700;97125;95650;96720;1753117;6633218;5
2019.04.24;97100;97210;94810;95815;1788192;6996274;5
2019.04.25;95995;97260;94830;97090;1777494;6632300;5
2019.04.26;96890;97465;96260;96860;1559567;5845973;5
2019.04.29;97095;97840;96675;96810;1542488;5587146;5
2019.04.30;97105;97420;96240;97005;1581412;5620716;5
2019.05.02;96355;96580;95870;96085;1466045;5528041;5
2019.05.03;96370;96960;96350;96535;1121212;4210403;5
2019.05.06;95275;95660;95060;95240;1203983;4383523;5
2019.05.07;95115;95325;93195;95325;1800560;7204129;5
2019.05.08;94920;96895;94880;95950;1606548;5860384;5
2019.05.09;95500;95715;94325;95205;1751503;6191002;5
2019.05.10;94840;95425;93630;94300;1830191;6882999;5
2019.05.13;93375;93375;91010;91010;1944848;7038731;5
2019.05.14;91915;92940;91840;92290;1818448;6923496;5
2019.05.15;91750;92155;90605;91545;1903929;6866639;5
2019.05.16;91985;92095;90010;90395;1815499;7014948;5
2019.05.17;89945;91735;89625;90685;1862219;7402321;5
2019.05.20;90130;92700;90090;92690;2024302;7158606;5
2019.05.21;92725;94975;92260;94955;1945461;7416304;5
2019.05.22;94620;95550;94165;94950;1989197;7131481;5
2019.05.23;93950;94875;93515;94400;1775576;6728000;5
2019.05.24;94720;95200;93645;93645;1627125;6269309;5
2019.05.27;94235;95740;94195;95250;1312102;4960103;5
2019.05.28;95250;96850;94850;96625;1896742;7314107;5
2019.05.29;96045;97230;95840;96520;1835266;7104539;5
2019.05.30;96600;98180;96360;97795;1632402;6426990;5
2019.05.31;97030;98225;96870;97095;1667881;6396991;5
2019.06.03;97000;97890;96530;97245;1673248;6271324;5
2019.06.04;97565;98035;96670;97715;1859429;6753653;5
2019.06.05;97935;97985;95725;96395;1796378;6843605;5
2019.06.06;96600;97570;96165;96895;1724081;6406002;5
2019.06.07;97400;98465;97215;98020;1532259;5603194;5
2019.06.10;97500;97925;96805;97225;1606714;6152253;5
2019.06.11;97715;99115;97715;99115;1635741;6052727;5
2019.06.12;99600;100290;98810;99490;1828452;6179822;5
2019.06.13;99950;100420;99465;100015;1543398;6056427;5
2019.06.14;99555;99985;98460;98635;1542200;6070576;5
2019.06.17;98615;99375;98500;98600;1473224;6057701;5
2019.06.18;99280;100515;99195;100515;1248668;5000329;5
2019.06.19;100300;101430;99865;101390;1514993;5825658;5
2019.06.21;101800;103035;101775;102905;1282703;4946707;5
2019.06.24;102940;103545;102460;102990;1386458;5350278;5
2019.06.25;102740;102845;100500;100510;1679987;6546574;5
2019.06.26;101490;101985;100910;101370;1725282;6064343;5
2019.06.27;101105;101850;100100;101445;1548172;6055135;5
2019.06.28;101800;102435;101230;101390;1534425;5747486;5
2019.07.01;102810;103240;101855;102160;1597226;5867714;5
2019.07.02;102010;102350;100560;101200;1923834;7536126;5
2019.07.03;101250;102925;100380;102670;1720950;6602482;5
2019.07.04;102790;104730;102790;104100;1251143;5075503;5
2019.07.05;104355;104900;103290;104900;1394055;5554563;5
2019.07.08;104500;105365;104375;105290;1365624;5405960;5
2019.07.10;106075;107295;105820;106205;1512826;6363730;5
2019.07.11;106950;107165;105335;105665;1684293;6528198;5
2019.07.12;105650;106230;104150;104495;1832652;7403535;5
2019.07.15;104900;105270;103965;104690;1675492;6609762;5
2019.07.16;104750;104960;103780;104365;1842450;7241212;5
2019.07.17;104450;104930;104150;104330;1668288;6689588;5
2019.07.18;104165;105375;104065;105375;1338335;5791761;5
2019.07.19;105500;105585;103665;103680;1422345;6259751;5
